0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6853451828111942e-8	3.880155610981834e-8	8.585462476489548e-8	1.8257130433605978e-7	3.731260877564128e-7	7.328801908931988e-7	1.3834536846567964e-6	2.509866014588828e-6	4.376135128876702e-6	7.333059052590399e-6	0.000011809565335352172	0.00001827834694399581	0.000027189059942479742	0.00003886921236695963	0.00005340372623277846	0.00007051664700858381	0.00008948825083330037	0.00010914269092459757	0.00012793152221319767	0.00014411684637790034	0.00015602931623323742	0.00016234986538578628	0.00016234986538578628	0.00015602931623323742	0.00014411684637790034	0.00012793152221319767	0.00010914269092459757	0.00008948825083330037	0.00007051664700858381	0.00005340372623277846	0.000038869212366959694	0.000027189059942479742	0.00001827834694399581	0.000011809565335352172	7.333059052590399e-6	4.376135128876718e-6	2.509866014588828e-6	1.3834536846567964e-6	7.328801908931962e-7	3.7312608775641546e-7	1.8257130433605978e-7	8.585462476489548e-8	3.8801556109818195e-8	1.6853451828111826e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3325269490128625e-8	3.1921405677622876e-8	7.349237569472528e-8	1.626135900450341e-7	3.4580053571476734e-7	7.067222393165461e-7	1.388117171793426e-6	2.6203407322450726e-6	4.753830376429438e-6	8.288651261100119e-6	0.000013889234992516516	0.00002236799498351798	0.000034620238860646246	0.00005149764103335828	0.00007362052053133607	0.00010114972452881867	0.00013356257929500446	0.00016949588650236037	0.00020672252481477584	0.00024230965034186745	0.0002729655838535721	0.0002955284859078785	0.00030749996899998526	0.00030749996899998526	0.0002955284859078785	0.0002729655838535721	0.00024230965034186745	0.00020672252481477584	0.00016949588650236037	0.00013356257929500446	0.00010114972452881867	0.00007362052053133622	0.00005149764103335828	0.000034620238860646246	0.00002236799498351798	0.000013889234992516516	8.288651261100135e-6	4.753830376429438e-6	2.6203407322450726e-6	1.388117171793421e-6	7.067222393165487e-7	3.4580053571476856e-7	1.626135900450341e-7	7.349237569472502e-8	3.1921405677622876e-8	1.3325269490128721e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.482884399437603e-8	5.947884222814617e-8	1.3693762308163218e-7	3.029963079984645e-7	6.443267478225467e-7	1.316828619514638e-6	2.5864651165145685e-6	4.882455195462913e-6	8.857765531836403e-6	0.000015444162629363565	0.000025879675385618956	0.000041678065747501325	0.000064507551637571	0.00009595504963279267	0.00013717639409930286	0.00018847128999984728	0.0002488658444963381	0.0003158200235104555	0.00038518405369226434	0.00045149319577565775	0.0005086140961242729	0.0005506553303058228	0.0005729616773778584	0.0005729616773778584	0.0005506553303058228	0.0005086140961242729	0.00045149319577565775	0.00038518405369226434	0.0003158200235104555	0.0002488658444963381	0.00018847128999984728	0.0001371763940993031	0.00009595504963279267	0.000064507551637571	0.000041678065747501325	0.000025879675385618956	0.000015444162629363592	8.857765531836403e-6	4.882455195462913e-6	2.586465116514559e-6	1.3168286195146426e-6	6.44326747822549e-7	3.029963079984645e-7	1.3693762308163218e-7	5.947884222814597e-8	2.4828843994376208e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8258816316736264e-8	4.5511835787835735e-8	1.0902607068420656e-7	2.510097778325677e-7	5.553991243841302e-7	1.181065584336201e-6	2.4137768115844476e-6	4.741049389187834e-6	8.949651427497233e-6	0.000016236485694759024	0.000028309501385865395	0.00004743803362974026	0.00007639684250642326	0.00011824380941253107	0.0001758877885289575	0.00025144745053893946	0.00034547216145614917	0.0004561767535566259	0.0005789052866002951	0.0007060511316477741	0.0008275972973256946	0.0009323012069119934	0.0010093637454185015	0.0010502517869720636	0.0010502517869720636	0.0010093637454185015	0.0009323012069119934	0.0008275972973256946	0.0007060511316477741	0.0005789052866002951	0.0004561767535566259	0.00034547216145614917	0.0002514474505389399	0.0001758877885289575	0.00011824380941253107	0.00007639684250642326	0.00004743803362974026	0.000028309501385865446	0.000016236485694759024	8.949651427497233e-6	4.741049389187816e-6	2.4137768115844565e-6	1.181065584336201e-6	5.553991243841302e-7	2.5100977783256595e-7	1.0902607068420618e-7	4.55118357878359e-8	1.8258816316736264e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2694931660280023e-8	3.2925155065306404e-8	8.206907965045542e-8	1.9660093081434882e-7	4.5263261947983185e-7	1.001521784121421e-6	2.129752927681416e-6	4.35263570407969e-6	8.549282910973976e-6	0.00001613843175368886	0.00002927839351368905	0.00005104902238907776	0.00008554249005839232	0.00013776237420813324	0.00021322279017898743	0.0003171691204375363	0.0004534218514582451	0.0006229716258366707	0.0008225993452967052	0.0010439091997420055	0.001273184558641392	0.0014923623127256341	0.0016811693196679652	0.0018201321081663172	0.001893863344907756	0.001893863344907756	0.0018201321081663172	0.0016811693196679652	0.0014923623127256341	0.001273184558641392	0.0010439091997420055	0.0008225993452967052	0.0006229716258366707	0.0004534218514582459	0.0003171691204375363	0.00021322279017898743	0.00013776237420813324	0.00008554249005839232	0.000051049022389077854	0.00002927839351368905	0.00001613843175368886	8.549282910973945e-6	4.352635704079706e-6	2.129752927681416e-6	1.001521784121421e-6	4.5263261947983016e-7	1.9660093081434744e-7	8.20690796504557e-8	3.2925155065306517e-8	1.2694931660280023e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25202357190912e-8	5.8407738852055706e-8	1.4558684272084947e-7	3.4876117674462527e-7	8.029498352266576e-7	1.7766544365723401e-6	3.7780855571578644e-6	7.721379262079837e-6	0.000015166041971437041	0.00002862884944600975	0.00005193854847344994	0.00009055866137729463	0.0001517485159955967	0.0002443842332838818	0.00037824760495065176	0.0005626437027162835	0.0008043498971306157	0.001105123543440788	0.0014592541066143268	0.0018518477985252312	0.0022585719357766736	0.00264738337788957	0.0029823184855011318	0.0032288321995494473	0.0033596280853179796	0.0033596280853179796	0.0032288321995494473	0.0029823184855011318	0.00264738337788957	0.0022585719357766736	0.0018518477985252312	0.0014592541066143268	0.001105123543440788	0.0008043498971306172	0.0005626437027162835	0.00037824760495065176	0.0002443842332838818	0.0001517485159955967	0.00009055866137729479	0.00005193854847344994	0.00002862884944600975	0.00001516604197143699	7.721379262079891e-6	3.7780855571578784e-6	1.7766544365723401e-6	8.029498352266547e-7	3.4876117674462527e-7	1.4558684272085048e-7	5.8407738852055924e-8	2.25202357190912e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4563295529555141e-8	3.9300932212865515e-8	1.019295985159446e-7	2.540692161586378e-7	6.086365851890361e-7	1.4012587362850152e-6	3.1005082028614885e-6	6.5932828691661545e-6	0.000013474876850936988	0.000026466844969639404	0.00004996130970583679	0.00009063996479660589	0.00015803741383842564	0.0002648221899156292	0.00042648435415979544	0.0006600944886754607	0.0009818912331234135	0.0014037020383297957	0.0019285937327374002	0.002546600641341326	0.0032317310398614903	0.003941521023716075	0.004620050872189707	0.005204559050707221	0.00563475964390711	0.005863016590434243	0.005863016590434243	0.00563475964390711	0.005204559050707221	0.004620050872189707	0.003941521023716075	0.0032317310398614903	0.002546600641341326	0.0019285937327374002	0.001403702038329798	0.0009818912331234135	0.0006600944886754607	0.00042648435415979544	0.0002648221899156292	0.0001580374138384259	0.00009063996479660589	0.00004996130970583679	0.000026466844969639312	0.000013474876850937059	6.593282869166167e-6	3.1005082028614885e-6	1.4012587362850103e-6	6.086365851890317e-7	2.540692161586387e-7	1.01929598515945e-7	3.9300932212865515e-8	1.4563295529555093e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5002125906463007e-8	6.747146299635975e-8	1.749917558507939e-7	4.361835903462328e-7	1.0449014444082223e-6	2.4056675414592354e-6	5.322922706927443e-6	0.000011319284711161342	0.000023133539171645265	0.00004543802526940643	0.00008577309669930734	0.0001556098211014835	0.0002713171143647599	0.0004546441924260022	0.0007321842434770313	0.0011332438789374954	0.0016857014394291872	0.002409862178945447	0.003310991199104565	0.004371979524763525	0.005548204813289931	0.0067667654411000255	0.007931658968694959	0.008935136996246781	0.009673701243218926	0.010065570576950029	0.010065570576950029	0.009673701243218926	0.008935136996246781	0.007931658968694959	0.0067667654411000255	0.005548204813289931	0.004371979524763525	0.003310991199104565	0.002409862178945452	0.0016857014394291872	0.0011332438789374954	0.0007321842434770313	0.0004546441924260022	0.00027131711436476037	0.0001556098211014835	0.00008577309669930734	0.00004543802526940625	0.00002313353917164539	0.000011319284711161363	5.322922706927443e-6	2.405667541459227e-6	1.044901444408215e-6	4.3618359034623433e-7	1.749917558507945e-7	6.747146299635975e-8	2.5002125906462918e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1.503808902753892e-8	4.2226158002224435e-8	1.1395273617068897e-7	2.9554404930551254e-7	7.366716443571086e-7	1.7647368729124202e-6	4.0629384111781355e-6	8.989898542917292e-6	0.000019117170534770723	0.00003907029681664117	0.00007674040365659676	0.0001448624147848476	0.0002628098473350462	0.00045822820758263763	0.000767849805092435	0.0012365879472596457	0.0019139386493009685	0.0028469857160232158	0.004070022745763029	0.0055919419828704825	0.007383848032995984	0.009370378101092694	0.011428408438100874	0.013395800264540602	0.015090577016793089	0.01633794016919521	0.01699976934581246	0.01699976934581246	0.01633794016919521	0.015090577016793089	0.013395800264540602	0.011428408438100874	0.009370378101092694	0.007383848032995984	0.0055919419828704825	0.004070022745763036	0.0028469857160232158	0.0019139386493009685	0.0012365879472596457	0.000767849805092435	0.0004582282075826384	0.0002628098473350462	0.0001448624147848476	0.00007674040365659662	0.000039070296816641303	0.00001911717053477079	8.989898542917292e-6	4.062938411178121e-6	1.764736872912414e-6	7.366716443571111e-7	2.9554404930551254e-7	1.1395273617068897e-7	4.2226158002224144e-8	1.5038089027538868e-8	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2.4985303969771187e-8	7.015741104000012e-8	1.8932882670117942e-7	4.910369858053535e-7	1.2239563768020765e-6	2.932053874374243e-6	6.7504422289192155e-6	0.000014936428913331957	0.000031762567436493726	0.00006491404861118347	0.00012750172635710275	0.00024068426916254548	0.00043665015613954917	0.000761331511803754	0.0012757578937211424	0.0020545513257075156	0.0031799478540594983	0.004730175714625244	0.006762212624260193	0.009290832762559442	0.012268027355946233	0.0155685835307097	0.018987935115541706	0.02225669371387303	0.025072511085241563	0.027144965069679748	0.028244573079950454	0.028244573079950454	0.027144965069679748	0.025072511085241563	0.02225669371387303	0.018987935115541706	0.0155685835307097	0.012268027355946233	0.009290832762559442	0.006762212624260205	0.004730175714625244	0.0031799478540594983	0.0020545513257075156	0.0012757578937211424	0.0007613315118037554	0.00043665015613954917	0.00024068426916254548	0.00012750172635710253	0.0000649140486111837	0.00003176256743649378	0.000014936428913331957	6.750442228919192e-6	2.9320538743742327e-6	1.2239563768020851e-6	4.91036985805357e-7	1.8932882670117942e-7	7.015741104000012e-8	2.4985303969771005e-8	0	0	0	0	0	0	0	0	0	0	0	0	0
