0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.31901e-06 3.39569e-06 4.89421e-06 6.8749e-06 9.46971e-06 1.31798e-05 1.76165e-05 2.3135e-05 2.99652e-05 3.83117e-05 4.85792e-05 6.05789e-05 7.69918e-05 9.45998e-05 0.000114843 0.000137611 0.0001603 0.000187473 0.000215286 0.000243412 0.000269624 0.000292795 0.00031177 0.000325281 0.000332507 0.000332977 0.00032667 0.000314004 0.000295528 0.000272518 0.000247684 0.000221488 0.000195442 0.000170734 0.00014857 0.000129354 0.000113171 9.97042e-05 8.83828e-05 7.85488e-05 6.88356e-05 6.07676e-05 4.20531e-05 3.73094e-05 3.23684e-05 2.74165e-05 2.26453e-05 1.82224e-05 1.42889e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.80717e-06 4.20774e-06 6.18356e-06 8.86147e-06 1.24322e-05 1.76489e-05 2.38786e-05 3.17708e-05 4.16287e-05 5.40126e-05 6.89199e-05 8.67852e-05 0.000110423 0.000136868 0.000167799 0.000203414 0.000243407 0.000287337 0.000334942 0.000381438 0.000430681 0.00047737 0.000519105 0.000553549 0.000578664 0.000592761 0.000594916 0.000584951 0.000563585 0.000532286 0.000493235 0.000447915 0.000401642 0.000355443 0.000311667 0.000271997 0.00023755 0.000208409 0.000183911 0.000163284 0.000145256 0.000128844 0.000112456 9.79936e-05 8.40332e-05 5.97805e-05 5.05857e-05 4.17505e-05 3.35777e-05 2.63076e-05 2.00665e-05 1.49052e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.95712e-06 7.44458e-06 1.09021e-05 1.56081e-05 2.25925e-05 3.10885e-05 4.19944e-05 5.57677e-05 7.32965e-05 9.45305e-05 0.000121529 0.000153501 0.000191891 0.000237242 0.000290248 0.000351267 0.000419751 0.00049564 0.000576573 0.000660405 0.000744428 0.000822998 0.000896297 0.000957452 0.00100278 0.00102932 0.0010353 0.00102028 0.000985333 0.0009329 0.00086662 0.000790928 0.000710489 0.000629811 0.000553925 0.000485146 0.00042501 0.000373888 0.000330791 0.000294104 0.000261672 0.000232158 0.000204291 0.000176505 0.00015122 0.000127198 9.0875e-05 7.49193e-05 6.02117e-05 4.71376e-05 3.59338e-05 2.6673e-05 1.92688e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.54654e-06 8.5264e-06 1.27833e-05 1.87061e-05 2.76646e-05 3.8795e-05 5.33143e-05 7.2146e-05 9.59713e-05 0.000125231 0.000162178 0.000206795 0.000260627 0.000324778 0.000400854 0.000489287 0.000590793 0.000705551 0.000831723 0.000967184 0.00110827 0.00125015 0.00138649 0.00150842 0.00161401 0.00169341 0.00174143 0.00175542 0.00173391 0.00167845 0.00159309 0.00148364 0.00135777 0.0012234 0.00108829 0.000959365 0.000842733 0.000740417 0.000653053 0.000579022 0.000515453 0.000459094 0.00040733 0.000358139 0.000311108 0.000264917 0.000222647 0.000183348 0.000130926 0.000105116 8.22222e-05 6.26248e-05 4.64493e-05 3.3535e-05 2.35702e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.28282e-06 1.42511e-05 2.13441e-05 3.14239e-05 4.627e-05 6.48254e-05 8.93323e-05 0.000120803 0.000159948 0.000209626 0.000269978 0.000343008 0.000431234 0.000536051 0.000659487 0.000803811 0.000969275 0.00115546 0.0013609 0.00158201 0.00181319 0.0020464 0.00227179 0.00247834 0.00265412 0.0027878 0.00287319 0.00290222 0.00287295 0.00278752 0.00265094 0.00247513 0.00227103 0.00205203 0.00183119 0.00161981 0.00142645 0.00125697 0.00111136 0.00098716 0.000879798 0.000784061 0.000695613 0.000611627 0.000530962 0.000453457 0.000379331 0.000312113 0.000251299 0.000197802 0.000139615 0.000106265 7.87447e-05 5.68059e-05 3.98962e-05 2.72734e-05 1.81478e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.59241e-06 1.50988e-05 2.31687e-05 3.49819e-05 5.2647e-05 7.53195e-05 0.000105959 0.000146086 0.000197104 0.000261341 0.000340237 0.000436737 0.000554215 0.000694811 0.000861664 0.0010578 0.0012861 0.0015476 0.00184226 0.0021681 0.00251966 0.00288839 0.00326201 0.00362524 0.00396047 0.00425089 0.00447572 0.00462031 0.00467708 0.00464069 0.00451315 0.00430421 0.00402888 0.00370617 0.00335755 0.00300521 0.00266686 0.00235626 0.00208132 0.00184281 0.00163971 0.00146277 0.00130401 0.00115676 0.00101667 0.000881933 0.000752913 0.000630825 0.000517227 0.000416087 0.000327232 0.000251394 0.000175497 0.000129957 9.36875e-05 6.57392e-05 4.49038e-05 2.98569e-05 1.93211e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.51757e-05 2.38817e-05 3.66315e-05 5.53732e-05 8.34451e-05 0.000120282 0.000169151 0.000232619 0.000313194 0.000413773 0.000538611 0.000689976 0.000872617 0.00109102 0.00134956 0.0016534 0.00200564 0.00240915 0.00286415 0.00336768 0.00391233 0.00448548 0.0050704 0.00564146 0.0061731 0.00663498 0.00699946 0.00724255 0.00734606 0.00730534 0.00712157 0.00680813 0.00638885 0.0058934 0.00535511 0.00480678 0.0042778 0.00379115 0.00335762 0.00298145 0.00265686 0.00237207 0.00211263 0.00187347 0.00164559 0.00142647 0.00121675 0.00101891 0.000836241 0.000670675 0.000526993 0.000404517 0.000303136 0.000208753 0.000150377 0.000105449 7.19783e-05 4.78173e-05 3.092e-05 1.9464e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.44691e-05 2.33624e-05 3.67479e-05 5.70741e-05 8.80501e-05 0.000130187 0.000187169 0.000263673 0.000360801 0.000484345 0.000639939 0.000830046 0.00106109 0.00133907 0.00167051 0.00206186 0.00251966 0.00304991 0.00365696 0.00434183 0.00510174 0.00592574 0.00679553 0.00768501 0.00855997 0.00937886 0.0100976 0.0106723 0.0110655 0.0112498 0.011211 0.0109548 0.0104989 0.00987773 0.00913604 0.0083251 0.00749544 0.00669159 0.00594713 0.00528153 0.00469993 0.00419309 0.00374491 0.00333901 0.00295956 0.00259748 0.00224676 0.00191461 0.0016018 0.00131337 0.00105282 0.000826223 0.000633651 0.000474447 0.000326435 0.000234961 0.000164636 0.00011229 7.45521e-05 4.81765e-05 3.02951e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.16709e-05 3.49782e-05 5.58958e-05 8.56331e-05 0.000132829 0.000196175 0.000285759 0.000398709 0.000544715 0.000732422 0.000963862 0.0012478 0.00159261 0.00200526 0.00249536 0.00307235 0.00374599 0.004525 0.00541692 0.00642308 0.00754122 0.00875532 0.0100421 0.0113641 0.0126711 0.0139024 0.0149925 0.0158754 0.0164934 0.0168019 0.0167832 0.0164366 0.0157914 0.0148956 0.0138151 0.0126249 0.0114005 0.0102084 0.00909896 0.00810121 0.00722243 0.006451 0.00576469 0.00513873 0.00455173 0.00399003 0.00345178 0.00293397 0.00245204 0.00200852 0.00161039 0.00126156 0.000966327 0.000722912 0.000527729 0.00035739 0.000250225 0.000170537 0.000113135 7.30533e-05 4.59167e-05 2.80861e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.15668e-05 5.09416e-05 8.1666e-05 0.000130101 0.000197348 0.00029625 0.000422124 0.000588135 0.000805937 0.00107847 0.00141782 0.00183202 0.00233313 0.00293099 0.00363879 0.0044697 0.00543813 0.00655693 0.00783489 0.00927704 0.0108799 0.0126262 0.0144834 0.0163989 0.0183031 0.020109 0.0217208 0.023042 0.0239865 0.0244897 0.0245164 0.0240659 0.0231781 0.0219182 0.0203844 0.0186828 0.0169214 0.0151967 0.0135828 0.012122 0.0108255 0.00967888 0.00864985 0.00770728 0.00682103 0.00597427 0.00516202 0.0043869 0.00366152 0.0029911 0.0023957 0.00187639 0.00143523 0.00107239 0.000782176 0.000556485 0.00037024 0.000252139 0.000167138 0.000107845 6.7733e-05 4.14067e-05 2.46336e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0
